1,0.85
2,1
3,1
4,0.9
5,0.3
6,0.5
7,0.85
8,7
9,1.5
10,0.25
11,0.75
12,4.5
13,8
14,3.5
15,3.5
16,7
17,3.2
18,3
19,2.5
20,1.2
21,0.7
22,1.2
23,8
24,5
25,6.5
26,4.5
27,1.55
28,3
29,2
30,3
31,0.8
32,2
33,15
34,3
35,0.55
36,1.8
37,0.8
38,12
39,6
40,9.5
41,0.9
42,0.27
43,4.5
44,0.205
45,0.3
46,2
47,1.9
48,6
49,4.3
50,7
51,5.5
52,5
53,6
54,6
55,1.55
56,0.72
57,3.6
58,0.73
59,1.2
60,4.5
61,4.5
62,0.55
63,0.08
64,2.5
65,12.8
66,5
67,10
68,6
69,3
70,9
71,2.5
72,2
73,1.7
74,2.65
75,14
76,0.62
77,0.38
78,4.5
79,0.9
80,0.134
81,2.5
82,4
83,1.85
84,0.56
85,4
86,1
87,0.7
88,1
89,2.5
90,2
91,0.38
92,11
93,3.8
94,0.75
95,3
96,0.04
97,2.5
98,2.5
99,1.8
100,2
101,2
102,3
103,6.5
104,3.48
105,5
106,3.5
107,3
108,1.4
109,1.4
110,4
111,1.5
112,1.1
113,4
114,4
115,1.5
116,2.5
117,3
118,2.45
119,5
120,3
121,1.2
122,0.8
123,2
124,2
125,1.2
126,4
127,3.5
128,1
129,1.8
130,0.16
131,1.4
132,0.85
133,0.7
134,1.45
135,1.5
136,1.1
137,2.1
138,3.1
139,0.85
140,0.45
141,0.75
142,2.1
143,2.1
144,1.22
145,1.01
146,0.7
147,0.85
148,1.5
149,1.2
150,3.5
151,2.5
152,40
153,9.5
154,5.2
155,1.3
156,2.5
157,2.7
158,2.8
159,1
160,2
161,2.4
162,0.46
163,2
164,2.25
165,0.62
166,1.5
167,4
168,3
169,3.5
170,4
171,5
172,1.32
173,2
174,1
175,2.5
176,8.3
177,1.5
178,0.4
179,4
180,7.8
181,6.3
182,2.5
183,4.5
184,1.5
185,2.8
186,2.4
187,1.8
188,0.5
189,2.5
190,0.8
191,0.15
192,0.5
193,1.5
194,0.42
195,0.52
196,0.32
197,0.35
198,1
199,4.5
200,1.3
201,0.89
202,1.3
203,2.3
204,5.5
205,0.6
206,0.3
207,2.4
208,3.5
209,15
210,0.3
211,0.54
212,1.5
213,0.03
214,1.5
215,2.65
216,0.75
217,4.5
218,0.5
219,1.5
220,0.65
221,4.8
222,4.8
223,4.3
224,3.5
225,4.5
226,3.1
227,3.5
228,1
229,2
230,1.5
231,1.85
232,0.9
233,0.76
234,0.77
235,4
236,0.09
237,4.5
238,5.8
239,4.4
240,2
241,0.38
242,0.91
243,0.5
244,0.95
245,1.2
246,2
247,2.5
248,6.5
249,4.5
250,3
251,2.8
252,5
253,3
254,0.12
255,0.12
256,0.09
257,0.095
258,4
259,5
260,4
261,0.75
262,1.85
263,3.5
264,0.26
265,0.23
266,5
267,6
268,3
269,4.5
270,5
271,4
272,3
273,3
274,3
275,2.5
276,2
277,1.8
278,3
279,3
280,2.2
281,0.7
282,2.5
283,2
284,0.325
285,1.5
286,1.8
287,1.8
288,1.5
289,3
290,3
291,2
292,1.2
293,2
294,2.5
295,1
296,0.8
297,1.3
298,2
299,0.18
300,2.5
301,20
302,0.3
303,0.55
304,0.7
305,0.21
306,2.5
307,0.4
308,2
309,3.5
310,4.5
311,1.5
312,2.5
313,0.85
314,0.32
315,6.6
316,1.8
317,2.6
318,3.75
319,1
320,1
321,1.8
322,1.8
323,3
324,0.51
325,0.499
326,4.55
327,4.5
328,3
329,1
330,2.5
331,5
332,1.5
333,3.5
334,7
335,2.5
336,2
337,0.55
338,3.3
339,1.5
340,9
341,2.5
342,9
343,2.5
344,5.2
345,8
346,0.75
347,2.4
348,4.2
349,0.55
350,0.55
351,1.8
352,3.5
353,2.5
354,6
355,3.3
356,9.5
357,3.4
358,4
359,5
360,3
361,0.245
362,11
363,6
364,0.17
365,0.85
366,1
367,2.5
368,2
369,1.5
370,3
371,2
372,6
373,0.35
374,1.8
375,0.6
376,0.75
377,0.7
378,4
379,7
380,9.5
381,1.05
382,0.55
383,1.2
384,1.1
385,1
386,1.25
387,6
388,0.35
389,1.5
390,2
391,2.5
392,5
393,1.4
394,18
395,3.45
396,0.85
397,0.15
398,0.75
399,1.5
400,5.9
401,8.2
402,6.6
403,5
404,4
405,5
406,4.6
407,6.3
408,11
409,2.3
410,2.5
411,2.3
412,3.3
413,3.3
414,2.5
415,2
416,1.5
417,1.5
418,2
419,2
420,5.5
421,5.5
422,0.75
423,0.65
424,4
425,4
426,4.4
427,6
428,4.5
429,8.5
430,7.5
431,0.36
432,1
433,0.6
434,4.5
435,2
436,2.5
437,3
438,0.6
439,1.15
440,5.8
441,3.5
442,4.25
443,1
444,0.58
445,0.21
446,0.33
447,0.37
448,2.5
449,0.4
450,3.1
451,6.5
452,0.65
453,3
454,0.25
455,0.95
456,0.24
457,0.6
458,0.35
459,0.7
460,0.33
461,7
462,4.5
463,1.5
464,3.5
465,2.5
466,3.8
467,0.3
468,2
469,4.5
470,6
471,2.5
472,4.8
473,0.95
474,2.5
475,2.8
476,0.14
477,2
478,2.5
479,3
480,3
481,2.5
482,2
483,1.9
484,2.5
485,4
486,2.65
487,3.7
488,1
489,0.125
490,0.24
491,0.28
492,0.14
493,1
494,1.65
495,1.7
496,4.5
497,5
498,3
499,4
500,6
501,0.3
502,0.4
503,0.035
504,0.95
505,0.3
506,5
507,2
508,1.8
509,2.5
510,1.55
511,1.3
512,1.8
513,1.6
514,1.6
515,0.9
516,2
517,2.8
518,9
519,0.09
520,0.5
521,0.31
522,0.667
523,0.681
524,2.9
525,4.5
526,0.75
527,0.55
528,3.5
529,2
530,1.5
531,1.8
532,2.1
533,2
534,1.6
535,1.2
536,5.5
537,4.5
538,2.6
539,0.56
540,2
541,3.5
542,0.3
543,15
544,2.5
545,2.5
546,4
547,6
548,5
549,7
550,15
551,1.48
552,2
553,3.5
554,3
555,4
556,2
557,0.95
558,1
559,3.9
560,7.5
561,3
562,7
563,8
564,7
565,8
566,12
567,12
568,12
569,6
570,5
571,5
572,2.5
573,3.5
574,3.5
575,3.8
576,1.24
577,1.5
578,0.52
579,0.33
580,0.56
581,0.72
582,1.5
583,6
584,1.2
585,0.4
586,3
587,2.8
588,2.5
589,3.5
590,3
591,2.5
592,3.25
593,8
594,3.4
595,10.5
596,4
597,1.5
598,0.7
599,0.95
600,1.5
601,0.9
602,0.9
603,2
604,0.55
605,0.45
606,4.4
607,5.3
608,3.5
609,11
610,0.85
611,0.75
612,5.04
613,5.8
614,2.5
615,4.5
616,4
617,4
618,4
619,4
620,2
621,20
622,1.5
623,1.5
624,3.5
625,2.5
626,1.5
627,0.15
628,0.45
629,6.5
630,0.92
631,2.42
632,3.9
633,0.63
634,0.728
635,0.485
636,50
637,1.5
638,1.34
639,1.45
640,1.5
641,3
642,3.5
643,5
644,11
645,2
646,2
647,0.62
648,0.55
649,1.3
650,5
651,1.2
652,2.5
653,0.9
654,1.1
655,0.6
656,0.5
657,5
658,0.38
659,15
660,2.8
661,4.5
662,7
663,3
664,1.7
665,1.35
666,0.95
667,1.8
668,0.8
669,0.75
670,1.5
671,30
672,2.7
673,0.75
674,1.6
675,1.9
676,2
677,1.2
678,3
679,2
680,1.8
681,1.6
682,0.13
683,0.5
684,3
685,15
686,15.5
687,18
688,0.5
689,0.3
690,4
691,0.75
692,1.9
693,3.25
694,0.75
695,2.48
696,1.1
697,4.7
698,0.75
699,7
700,0.95
701,0.65
702,0.38
703,1.25
704,0.68
705,0.7
706,3.5
707,6.3
708,7
709,5.5
710,5
711,0.19
712,0.681
713,1
714,1
715,5.5
716,11
717,0.3
718,1.4
719,0.65
720,0.32
721,0.526
722,0.55
723,0.35
724,0.48
725,0.16
726,3
727,140
728,2.5
729,0.95
730,2.5
731,2.5
732,5.5
733,2.208
734,1.85
735,0.65
736,2.3
737,5.8
738,2.65
739,2.5
740,0.38
741,1.1
742,7
743,6
744,5
745,450
746,2.8
747,1.2
748,0.9
749,4
750,3.2
751,3.7
752,2.5
753,1.85
754,0.58
755,1.5
756,0.217
757,0.43
758,0.47
759,0.5
760,2.5
761,1.5
762,1.5
763,5.5
764,4.1
765,0.33
766,1.4
767,1.35
768,3
769,0.26
770,3.2
771,2.5
772,4.5
773,7
774,3.1
775,4
776,2.5
777,3.1
778,1.1
779,0.32
780,1.05
781,6
782,1
783,1
784,3.5
785,2.7
786,4
787,2
788,0.5
789,6.5
790,0.6
791,1
792,4
793,4.5
794,11
795,4.3
796,4
797,0.6
798,4.3
799,1.4
800,0.6
801,3
802,0.65
803,1.75
804,2.5
805,6
806,0.33
807,0.35
808,0.298
809,7
810,6
811,1.5
812,3
813,0.55
814,1.1
815,3.2
816,6.5
817,4.5
818,5.2
819,4.5
820,5
821,2
822,5
823,5
824,3.7
825,3
826,2
827,1.3
828,0.25
829,2.5
830,0.45
831,3.75
832,0.6
833,1.4
834,4.9
835,1.2
836,5.5
837,1.6
838,10
839,2
840,0.95
841,4.2
842,3.4
843,2.4
844,9.5
845,2
846,10
847,6
848,5
849,3
850,5
851,6
852,14
853,6
854,8
855,6.5
856,14.2
857,20
858,4.5
859,2.5
860,2
861,7
862,9
863,7
864,3.8
865,1
866,2.7
867,6
868,12.5
869,12
870,1
871,1.1
872,1
873,1.7
874,1
875,1.5
876,8.5
877,7
878,2
879,5.5
880,0.54
881,0.6
882,2.5
883,4
884,9.5
885,1.2
886,1.3
887,3.5
888,5
889,1
890,1.8
891,1.55
892,2.5
893,1.8
894,2
895,12.8
896,4
897,0.4
898,0.6
899,2
900,1.8
901,0.5
902,0.4
903,3
904,5
905,3.5
906,0.38
907,40
908,0.85
909,4
910,1.3
911,2.5
912,3.5
913,2.5
914,2
915,5.3
916,6.5
917,1.3
918,0.65
919,25
920,11
921,11
922,1.15
923,0.46
924,6.3
925,1
926,0.75
927,0.35
928,2
929,2.5
930,2.5
931,2.2
932,3.5
933,2.8
934,2.3
935,0.24
936,0.26
937,2.25
938,17
939,0.5
940,2.85
941,5.5
942,5
943,5
944,50
945,16
946,14
947,3.5
948,4.5
949,6
950,3
951,10
952,3
953,3
954,1
955,5
956,0.82
957,1.2
958,1.1
959,0.4
960,3
961,1.21
962,1
963,0.91
964,1.45
965,3.45
966,7
967,1.8
968,3.9
969,2
970,0.35
971,7
972,0.8
973,0.85
974,1.2
975,1.5
976,1.5
977,1.5
978,1.5
979,0.3
980,0.55
981,8
982,0.55
983,1.1
984,10
985,5
986,0.45
987,0.38
988,1.05
989,2.3
990,5
991,5.5
992,9
993,0.65
994,0.5
995,0.9
996,0.38
997,4
998,7.5
999,13
1000,1.9
1001,1.2
1002,1.9
1003,1.2
1004,1.45
1005,1.5
1006,5
1007,3
1008,1.1
1009,1
1010,1.2
1011,2.8
1012,0.14
1013,1.2
1014,2.5
1015,4
1016,3.5
1017,3
1018,1.5
1019,1.25
1020,2
1021,8
1022,10
1023,11
1024,10
1025,7
1026,2
1027,1.75
1028,0.7
1029,0.49
1030,0.4
1031,0.45
1032,1.5
1033,0.55
1034,1.25
1035,1.8
1036,0.65
1037,1.25
1038,1.8
1039,3
1040,0.85
1041,0.135
1042,3
1043,3
1044,4.5
1045,1.5
1046,3.5
1047,0.13
1048,0.06
1049,0.033
1050,0.03
1051,0.09
1052,0.06
1053,0.65
1054,0.62
1055,0.65
1056,2.5
1057,2.88
1058,0.355
1059,2.8
1060,0.6
1061,0.55
1062,4.5
1063,0.85
1064,1.25
1065,1.99
1066,0.9
1067,1.25
1068,0.85
1069,0.13
1070,0.65
1071,5.5
1072,5.5
1073,0.325
1074,2
1075,0.7
1076,0.4
1077,0.8
1078,0.8
1079,0.8
1080,2
1081,1.4
1082,0.33
1083,0.75
1084,1
1085,1.8
1086,4
1087,4
1088,4
1089,2.5
1090,1.5
1091,1
1092,1.5
1093,2.5
1094,0.95
1095,13
1096,13
1097,15
1098,10
1099,1.6
1100,1.6
1101,2.5
1102,3.2
1103,3.3
1104,3
1105,3.84
1106,4.55
1107,5
1108,1.4
1109,0.126
1110,1.25
1111,1.5
1112,6
1113,1
1114,2.5
1115,6.5
1116,9
1117,12
1118,3
1119,3
1120,2.2
1121,0.35
1122,2
1123,2.5
1124,2.5
1125,5.5
1126,4
1127,4.6
1128,5.5
1129,6
1130,8.5
1131,18
1132,18
1133,4.5
1134,4
1135,3.8
1136,28
1137,0.05
1138,12
1139,17
1140,12
1141,0.4
1142,3.7
1143,1.5
1144,0.17
1145,1.5
1146,1.4
1147,14
1148,6
1149,2
1150,1.8
1151,0.106
1152,9
1153,4.25
1154,2.5
1155,3.5
1156,1.5
1157,2.2
1158,25
1159,11.5
1160,5
1161,4
1162,3.9
1163,1.9
1164,1.1
1165,4
1166,3.5
1167,4
1168,6
1169,3.8
1170,2.5
1171,5.5
1172,1.2
1173,1.1
1174,0.7
1175,0.128
1176,0.26
1177,2.5
1178,7
1179,3
1180,1
1181,5.5
1182,3.5
1183,0.45
1184,8.5
1185,0.45
1186,0.5
1187,3.8
1188,3
1189,2.5
1190,5
1191,9
1192,10
1193,2.5
1194,5.8
1195,2
1196,4
1197,2
1198,2.5
1199,2
1200,1.2
1201,1.2
1202,0.27
1203,2.35
1204,0.45
1205,0.35
1206,0.7
1207,0.27
1208,0.45
1209,0.27
1210,1.6
1211,0.95
1212,0.75
1213,2.5
1214,0.7
1215,2
1216,1.6
1217,2
1218,12
1219,0.75
1220,4
1221,3
1222,5.2
1223,0.38
1224,8.5
1225,9
1226,1.35
1227,0.14
1228,0.33
1229,1.5
1230,0.67
1231,2.5
1232,5
1233,0.7
1234,1.4
1235,10
1236,3
1237,1.5
1238,1.2
1239,4
